"sep=;"
133,1324,7,0.07107960974461298,0.04200069645026601,0.056571375393499344,1.937785720619705,2.4129596362569132,0.5908965538946164,0.7958875350717131,0.8381354642078277,0.7424372513151295,100,463,Buerste
134,965,6,0.04417855187409033,0.018318810233561945,0.024576607804711787,1.0974146557390327,1.2116171845604198,0.41465393174884696,0.5563017971878201,1.1283186013981104,0.7453758622477548,100,632,Buerste
135,1752,7,0.03548730637742487,0.027988174090885925,0.027988174090885925,1.7842460982939776,1.7842460982939776,0.7886812764321415,0.7886812764321415,1.0,1.0,67,698,Buerste
136,1066,10,0.06786475706822602,0.04046644604970627,0.05759109683884097,1.7007384262730003,2.1358948069907835,0.5962807176783144,0.8486156781043701,1.1172447815437492,0.7026510740530751,100,761,Buerste
137,1680,4,0.034919126232997096,0.027275851743581523,0.027275851743581523,1.738835548653322,1.738835548653322,0.781114955786236,0.781114955786236,1.0,1.0,67,551,Buerste
138,1665,3,0.034365718282805845,0.02705154130203089,0.027076733803301164,1.7245357580044691,1.7294229823748275,0.7871664744329104,0.7878995451361898,1.0,0.9990695886197616,63,464,Buerste
139,656,11,0.0658257350196327,0.04174858411742254,0.05587097860254103,1.1512290853816867,1.3249718239119992,0.6342289091792278,0.848771055665043,3.6417562521143916,0.7472320185120903,65,293,Buerste
14,539,5,0.05810449912746664,0.03473990736423319,0.04819375116198467,1.0494672920639783,1.2502812428657426,0.597886702164364,0.8294323483670295,0.4024506377096402,0.7208384183971989,63,367,Buerste
140,840,12,0.04838143352686154,0.029638068841808772,0.04055093044325812,1.2784639733809426,1.5296653729638712,0.6125917874126986,0.8381506600201108,0.5840806964328477,0.7308850504251824,85,191,Buerste
141,936,10,0.05950856269018119,0.03465791298739754,0.04766624233825424,1.3469703195377565,1.6355958745257646,0.5824021186301653,0.8009980443725133,2.691892812592366,0.7270955562524603,93,677,Buerste
142,1375,16,0.06879309136214944,0.040802330251769214,0.05648755683099371,1.950930681294961,2.440484742465768,0.5931166843044214,0.8211225242608251,0.9628137538884631,0.7223242168863232,100,578,Buerste
143,1869,8,0.04439199310004305,0.03048181923752975,0.03049424672754559,1.9432159763925216,1.9468920276060309,0.6866512879661668,0.6869312368746971,1.0,0.9995924644367551,85,539,Buerste
144,715,4,0.06544303187933481,0.03974326707015253,0.05505566592838592,1.1465201109694203,1.3238094811772756,0.6072956268809789,0.8412762114979432,3.969628082805999,0.7218742412787974,64,615,Buerste
145,573,2,0.05625651280355746,0.035724618827896536,0.04637011407722248,0.9968120979937309,1.1448368648805836,0.6350308088353006,0.8242621479070812,0.30630262698468974,0.7704233543269386,62,1049,Buerste
146,948,19,0.05949625231221849,0.03642983519578833,0.046627948747353556,1.4734388936196197,1.7226585216031847,0.6123047045823237,0.7837123673380983,0.49489219074425134,0.7812875362194861,87,650,Buerste
147,1627,14,0.06571323615258512,0.03965790999362647,0.05433113171235233,2.086202942935216,2.59346264009776,0.6034995735340353,0.8267912964474353,0.8724156707498042,0.729929761146686,100,807,Buerste
148,846,2,0.03033801819509464,0.027541202159715106,0.02868894127129605,1.1488823381137092,1.163934319003954,0.9078115117014548,0.9456432218744852,0.48627450980392156,0.9599936748893105,46,281,Buerste
149,968,7,0.06440824099485772,0.038906092862198205,0.05168329606345062,1.5207871587886088,1.8256924450456113,0.604054578439806,0.8024329692154916,1.8315605173865244,0.752778863299158,91,387,Buerste
15,794,2,0.029504605689656793,0.024576491007797678,0.026155275511525026,1.0580658141668742,1.0824171498720865,0.8329713423831071,0.8864811069376224,0.5098039215686274,0.9396380090497738,57,307,Buerste
150,933,7,0.06496882707966212,0.03808447313092161,0.056675009931734265,1.4682633548057709,1.8158590025514856,0.5861961011582367,0.872341590255919,2.095183829353152,0.6719799992411967,99,436,Buerste
151,1019,5,0.015688726305846945,0.015677265875250593,0.015683054315136228,0.9994256995472254,1.0003962662295085,0.9992695117262591,0.9996384671005062,1.0,0.9996309111880046,100,173,Buerste
152,766,5,0.05048152964973605,0.030827327146411676,0.04344104904987009,1.2097224928724206,1.4771116369707424,0.6106654723085013,0.8605335327848417,0.47274752529931874,0.709635881744524,91,157,Buerste
153,1749,14,0.03751999474633795,0.02839431267158658,0.02839431267158658,1.8101374328136444,1.8101374328136444,0.7567781622452903,0.7567781622452903,1.0,1.0,89,301,Buerste
154,773,6,0.05487218468973055,0.033997033233115564,0.04526189316017445,1.2326718398218939,1.4723618066786872,0.6195676994701139,0.8248604172788716,2.3046160395464104,0.7511182334509433,79,473,Buerste
155,960,12,0.05887253893082249,0.03469522554936073,0.051211381558778905,1.4189989816727684,1.7559339787546484,0.5893278288902906,0.8698687450689746,2.1480488085527996,0.6774905205308428,100,882,Buerste
156,779,4,0.0315575299621239,0.026921436203480874,0.027218131018168792,1.0858793771618493,1.0931291769975364,0.8530907278165504,0.8624924400241919,2.1610169491525424,0.9890993685609837,80,619,Buerste
157,2024,7,0.04607837563427379,0.03301202933176899,0.03301202933176899,2.1045168699002734,2.1045168699002734,0.7164321414840445,0.7164321414840445,1.0,1.0,100,805,Buerste
158,893,17,0.04965118693957934,0.029652421700604576,0.042723381607613374,1.3073210368312196,1.6147691953038188,0.5972147601766034,0.860470499116236,0.5353202300185753,0.6940560551349351,98,208,Buerste
159,885,19,0.050017652049263846,0.02997016085497397,0.04289807428817598,1.30585923311187,1.610736245341337,0.5991916778791512,0.8576586970920668,0.532353372717657,0.6986365088009245,96,216,Buerste
16,734,22,0.059408035428379545,0.03406506074524531,0.04640475989136237,1.14661498778559,1.3204396761297925,0.5734083024225414,0.7811192468619247,3.4581332382494328,0.7340854865965176,81,197,Buerste
160,875,20,0.04864200525965126,0.029106321985050667,0.041729209302591046,1.2788789341768678,1.577979273495944,0.5983783322599671,0.8578842315369262,0.5294724019606812,0.6975047567758108,100,279,Buerste
161,1666,5,0.03544610027187169,0.027200691387406776,0.027200691387406776,1.7340440759471818,1.7340440759471818,0.7673817762399078,0.7673817762399078,1.0,1.0,70,523,Buerste
162,1694,1,0.037198858241740844,0.02760581473761547,0.02760581473761547,1.7598706895229863,1.7598706895229863,0.7421145713187236,0.7421145713187236,1.0,1.0,68,435,Buerste
163,1571,2,0.03441681209468587,0.025644163850727836,0.025644163850727836,1.6348154454838997,1.6348154454838997,0.7451057285659362,0.7451057285659362,1.0,1.0,71,503,Buerste
164,1578,3,0.03472922148321494,0.02577092495206593,0.02577092495206593,1.6428964656942031,1.6428964656942031,0.7420530565167244,0.7420530565167244,1.0,1.0,66,525,Buerste
165,849,2,0.02784932621225877,0.025420356004475838,0.026210664417428975,1.1219174228942457,1.1371793557414547,0.9127817244384985,0.9411597328301434,1.8888890898277204,0.9698478298616643,46,254,Buerste
166,1622,2,0.03332989738852255,0.026090864081054592,0.027946208685355717,1.6632925851672304,1.7334538607381575,0.7828066128412149,0.8384726889372076,1.0,0.9336101499423298,38,261,Buerste
167,756,10,0.0500864314422967,0.02942131055107397,0.03979096782170559,1.082972881147892,1.2712699308981612,0.5874107957754888,0.7944460540685105,3.294955126485574,0.7393967063808116,95,2056,Buerste
168,1672,2,0.035714829023561635,0.027127341875797142,0.027127341875797142,1.7293680445820678,1.7293680445820678,0.7595540176855056,0.7595540176855056,1.0,1.0,47,280,Buerste
169,1020,4,0.01569925607585414,0.01569901464169688,0.01569901464169688,1.0008121834081762,1.0008121834081762,0.9999846212995002,0.9999846212995002,1.0,1.0,51,347,Buerste
17,939,5,0.042366978249222975,0.015810163947812688,0.025947247941912624,1.0078979516730588,1.1576715649095042,0.37317185697808536,0.6124403725297191,1.0,0.6093194925028835,83,448,Buerste
170,1699,2,0.03705464341328147,0.02745975593198771,0.02745975593198771,1.7505594406642166,1.7505594406642166,0.7410611303344867,0.7410611303344867,1.0,1.0,46,199,Buerste
171,1653,2,0.035966535030652204,0.026803296236568394,0.026803296236568394,1.708710135081235,1.708710135081235,0.7452287581699346,0.7452287581699346,1.0,1.0,41,186,Buerste
172,603,5,0.05518011429806197,0.03250948404015455,0.04711661627173478,1.0816996315045762,1.3394280397913354,0.5891521692860346,0.8538694939490112,2.2468982828124395,0.6899791753436455,44,241,Buerste
173,486,15,0.05582179763205996,0.03685293538981489,0.04855291075004712,1.0985864671238734,1.3527229800444973,0.6601889755096181,0.8697840773612399,0.6438507653745276,0.759026283296087,42,188,Buerste
174,1020,2,0.015727397308677022,0.015724494905482802,0.015724494905482802,1.0024365502245285,1.0024365502245285,0.9998154555940023,0.9998154555940023,1.0,1.0,42,197,Buerste
175,877,17,0.05017913627643701,0.030818660822862547,0.04208746870904498,1.299374132338528,1.5762844291618565,0.6141728038737545,0.8387443832668818,0.48338697967685534,0.7322526578140192,97,461,Buerste
176,840,9,0.06489315784575385,0.0392243724460058,0.05167405065363631,1.3472015643588766,1.544533712555486,0.6044454261147096,0.7962942838513367,2.778325136026937,0.7590729186090152,92,722,Buerste
177,756,3,0.04701206548887001,0.028564552706894276,0.03979916432084534,1.1343997854377827,1.3477861120431034,0.6076004619209266,0.8465734042310413,0.41206970437119456,0.7177173992051188,87,581,Buerste
178,1517,38,0.06442992288910578,0.030788781715758246,0.04804425580728943,1.7774572739678198,2.036199746919264,0.47786463703752485,0.7456823421934137,0.8274509597420439,0.6408420985696041,100,1258,Buerste
179,648,16,0.05818614390187846,0.035017416887912406,0.05118985508998123,1.1307554383015976,1.3666678688248846,0.6018171086739074,0.8797602256699577,2.5826993406521535,0.684069467013708,84,559,Buerste
18,972,9,0.08891145437126707,0.04409693523119384,0.0548819819595236,1.5665921547654496,1.8452219420447242,0.4959646149421705,0.617265596965192,2.390742148657466,0.8034865662052089,66,331,Buerste
180,638,11,0.04869264846636247,0.029702296267289742,0.04266122413885317,1.0767255676107128,1.313035075340753,0.6099954962977314,0.8761327527362599,0.457435251437389,0.6962363801520349,73,289,Buerste
181,708,7,0.0563282834474651,0.03417656327922991,0.04668830943271085,1.1736935164327462,1.3735429106114323,0.6067389451181284,0.828860859505065,0.3609830937766487,0.732015438007808,74,498,Buerste
182,716,4,0.047779429280223315,0.030076269320724186,0.04066240288399213,1.1561971108828821,1.4064950985151903,0.6294815524967613,0.8510441312622158,0.5186756781194838,0.7396579441340526,71,459,Buerste
183,761,5,0.04524784528081797,0.02864863029866513,0.03864760453980966,1.1552329308683793,1.4051355030059864,0.6331490509849806,0.8541313801785305,0.48999036215643793,0.7412782924011524,80,446,Buerste
184,800,4,0.04422474596027534,0.027502896395621937,0.0376357147374104,1.1374203073444065,1.378420730044239,0.6218893019832443,0.8510103092783505,0.4096978341634522,0.7307658852107223,80,560,Buerste
185,825,5,0.045939207884345294,0.02855066796851044,0.0390645307578671,1.139322479280462,1.3638489122851887,0.6214880334982801,0.850352728244997,0.34793554581030695,0.730859104528235,89,673,Buerste
186,1748,4,0.03706062742512798,0.02839804416892621,0.02839804416892621,1.8103753157690459,1.8103753157690459,0.7662591311034218,0.7662591311034218,1.0,1.0,90,857,Buerste
187,692,2,0.0600483268077955,0.03553073717736345,0.051649338261489666,1.1216834502035793,1.321575846760083,0.591702368179072,0.8601295157950101,3.2375311902575246,0.6879224085597931,73,803,Buerste
188,846,5,0.05325082477698091,0.032627945508625016,0.0469355415705542,1.3670841825323556,1.6988201183127096,0.6127218807459545,0.8814049691647844,0.8276297048740138,0.695164994731726,100,887,Buerste
189,1358,26,0.09256001204387482,0.051223401347179336,0.06417034385639306,1.9413474798791757,2.213792570723854,0.55340746199232,0.693283659319052,0.3418245374900257,0.798241029560513,100,995,Buerste
19,542,2,0.03906957197682431,0.02480794743650918,0.03501160768452976,0.9417498923978816,1.1384264211834487,0.634968498022579,0.8961349181224278,1.6461429140920993,0.7085635044251576,54,175,Buerste
190,733,2,0.049514558891189865,0.03046826408472202,0.04284666347617643,1.1707603071577637,1.4361743214530365,0.6153395035120316,0.8653346497609644,0.4744670167646565,0.7111000393685954,83,511,Buerste
191,1703,6,0.0362295181290796,0.02769963258048838,0.02769963258048838,1.7658515770061343,1.7658515770061343,0.764559784698193,0.764559784698193,1.0,1.0,82,690,Buerste
192,787,4,0.041156928464224134,0.026179637207259222,0.0357259880033527,1.110397675479403,1.3309199498885973,0.6360930755563065,0.8680431056561398,0.4174433967261747,0.7327897329194198,84,612,Buerste
193,912,2,0.03445428265678107,0.019035653380786673,0.025510926880045203,1.0668333213407915,1.1779684430346073,0.5524901960784314,0.7404283274208383,0.7843137254901961,0.7461764705882353,75,588,Buerste
194,789,2,0.058732523840461064,0.03456869326488914,0.05137833332431018,1.2744297157735673,1.553297056360126,0.5885783719901142,0.87478504182576,2.2441405447547242,0.672826287429075,91,840,Buerste
195,784,5,0.047167226341762604,0.030205203612550236,0.04233537101637551,1.2648783419350387,1.5601010608026573,0.6403854107021356,0.8975590531786497,0.7894736757497187,0.7134744042013174,100,845,Buerste
196,670,6,0.04930023526417981,0.030986030147824875,0.042915190385076,1.0980942523268515,1.3293338408088937,0.6285168819536744,0.8704865231395151,0.4040338486866417,0.7220294229103652,79,689,Buerste
197,1305,9,0.06799589584418503,0.04068680275322461,0.05386402227346963,1.9044602936922712,2.3428691158119217,0.5983714494542411,0.7921657859600956,0.879704601587295,0.7553613903294524,100,736,Buerste
198,793,5,0.04971439565571859,0.030726847961509828,0.041314831862733596,1.233645050715989,1.5112322171232915,0.6180674140001409,0.8310436306788573,0.5358628232862359,0.7437243860412697,72,517,Buerste
199,748,3,0.04483559177116839,0.028526495148630655,0.038656189018710374,1.1188330925648688,1.3095834515127505,0.6362466518614052,0.8621763980723972,0.3975822697754476,0.7379541510111941,67,522,Buerste
2,670,2,0.059282564767408834,0.03749349385086335,0.046683974307027094,1.133749677171746,1.2890365002218598,0.632453976948645,0.7874823650121842,0.3364468460562539,0.8031341462978152,59,970,Buerste
20,524,2,0.0676138003811012,0.04094468084153622,0.0554435169766976,0.953147604351952,1.0736214219458649,0.6055669199298656,0.8200029677993768,0.2457627118644068,0.7384935710111046,34,762,Buerste
200,638,2,0.04699552703811794,0.0301166418647056,0.04027753362650752,1.0539797183302901,1.2252851269836003,0.6408406025594324,0.8570503655345437,2.68763798294926,0.7477280546514196,85,448,Buerste
201,753,3,0.07927250974817698,0.04735781268302916,0.065420739171482,1.2351142448596009,1.4138996730210567,0.5974052396406969,0.8252638825149151,4.4113754217188115,0.7238960195618399,65,539,Buerste
202,748,5,0.04555520646494325,0.029004448528492443,0.03903994695511587,1.1302024989825779,1.336838268688408,0.6366878953959445,0.8569810123714143,0.40183809638624,0.7429428262758345,65,492,Buerste
203,739,25,0.07505773648449715,0.05485422142347837,0.06888131043052424,1.282194493406991,1.366176306777,0.7308270138789527,0.917711000314423,0.24066390041493776,0.7963585634568607,100,947,Buerste
204,701,11,0.05041854743876442,0.04340067919233637,0.044468750297399676,1.1420593967652155,1.1628833653736836,0.8608078057990154,0.8819918969583359,0.25918339383415046,0.9759815353946261,100,653,Buerste
205,663,16,0.06835460871745443,0.05166173398530712,0.05515507944896423,1.133454930552251,1.1524406113653347,0.7557900623621775,0.8068962793269611,4.811320871507302,0.936663214003897,100,388,Buerste
206,601,8,0.05847018823722782,0.05155395753141762,0.05375359305275811,1.0045314316337688,1.0111943538364352,0.8817135549872123,0.9193333333333333,0.1803921568627451,0.959079283887468,100,429,Buerste
207,874,15,0.04845415491284439,0.044372412500975594,0.045029582884094164,1.338147080587056,1.3460978988255141,0.9157607346736163,0.9293234597753262,0.30980392156862746,0.9854058078927773,100,472,Buerste
208,895,21,0.0522114742082208,0.03161486048893634,0.03552340931843302,1.2552880842641343,1.3474134748203377,0.605515568529159,0.680375527738686,2.39340287645667,0.8899725869648287,100,637,Buerste
209,637,32,0.11576637908626077,0.06880838009396593,0.08930106012865127,1.5570307504907948,1.7334535752626448,0.5943727413526071,0.7713902847571189,0.436241610738255,0.770521424883841,100,594,Buerste
21,405,20,0.061199611217500074,0.046042253445211095,0.05708226529541305,1.0910736898388969,1.3339240343658352,0.7523291819874386,0.9327226784586229,0.5498263484564618,0.8065947139086456,56,989,Buerste
210,793,16,0.081727162465132,0.04405368297481406,0.06286633581013118,1.4107631968239607,1.6141994804469793,0.5390335556261246,0.7692220543806646,0.46766169154228854,0.700751561342225,100,473,Buerste
211,2020,30,0.05258981774423003,0.03361300138820368,0.03361300138820368,2.1428288384979846,2.1428288384979846,0.6391541714725105,0.6391541714725105,1.0,1.0,100,665,Buerste
212,696,16,0.07680557077962201,0.04094754827708764,0.06056743909175588,1.2276047583806475,1.393693389950707,0.5331325301204819,0.7885813291530878,0.38425925925925924,0.6760653726015172,100,620,Buerste
213,800,43,0.09893966406065212,0.05239457905697985,0.07399950592640092,1.3620905841661803,1.5642387892998613,0.529560915275201,0.7479255830203512,0.2693877551020408,0.7080395794681509,100,385,Buerste
214,810,21,0.10588037830081488,0.050151570133431245,0.07100700915345975,1.3627447411656,1.499105048173424,0.4736625514403292,0.6706342600299651,0.2880658436213992,0.7062904174015285,100,392,Buerste
215,785,51,0.15714790209510157,0.06402790021406961,0.07861828883616034,1.5596049723785315,1.7596302866832847,0.40743719362745096,0.500282140505972,3.1875,0.8144148284313726,100,373,Buerste
216,714,32,0.10542182902659267,0.06302394455043325,0.07911132138436744,1.5307252377502876,1.788923114526879,0.5978263243235464,0.7504263786242183,0.3586956287376783,0.7966488670341805,100,739,Buerste
217,410,40,0.07983707300728202,0.06238421056127768,0.07284889567602996,1.2448159716595177,1.3647341216634103,0.7813940092165899,0.9124695198856471,1.8064516129032258,0.8563508064516129,100,682,Buerste
218,808,38,0.12065185823216126,0.07101194893363917,0.08276555557421623,1.4090698807444793,1.5159557765373708,0.5885690446391323,0.6859865797918895,5.425531914893617,0.8579891531080517,100,1002,Buerste
219,673,29,0.08101258918669481,0.047213584803993236,0.0630511597886631,1.27077571329453,1.4245945233204116,0.5827931840962245,0.7782884169195075,2.808219178082192,0.7488138990978951,100,632,Buerste
22,636,10,0.06026813360071903,0.03761045537940227,0.049483016502726164,1.1153801965120451,1.2852385501407897,0.6240521007100435,0.8210477668108144,0.2969398336888415,0.760067959424628,78,128,Buerste
220,641,2,0.06396747231564749,0.04181011668190395,0.05008872591938267,1.1479267584229795,1.2844794240811672,0.6536152698920464,0.7830343158194504,3.2753506441501936,0.8347211056874742,42,221,Buerste
221,1799,1,0.034323476466609326,0.028640902288965608,0.028640902288965608,1.8258575209215575,1.8258575209215575,0.8344405997693195,0.8344405997693195,1.0,1.0,51,156,Buerste
222,510,3,0.07325774583666246,0.04197099869426532,0.057196598252061394,1.0070915842067032,1.1572473185593541,0.5729223335351464,0.7807583703106091,0.27863433078639505,0.7338023584777206,25,258,Buerste
223,632,2,0.0468608698245675,0.026581929095894543,0.039974559539533626,0.9679383718820007,1.163958493286486,0.5672521486564165,0.8530477494162171,0.33990150322964974,0.6649711567079513,82,418,Buerste
224,598,2,0.05152048940337775,0.03350925044242464,0.04368552913278268,1.1113335563486617,1.3025924653710013,0.650406291370123,0.847925352392297,0.5076142143774994,0.767056073432758,66,103,Buerste
225,1918,1,0.04109657233753379,0.03106339121659801,0.031097817350850397,1.9802909530632562,1.9905584181904967,0.7558633104841105,0.7567009991840253,1.0,0.9988929726525825,62,259,Buerste
226,768,6,0.029084664478256993,0.023982550009088128,0.026775524575244024,1.0377423355616435,1.0825635658362769,0.824577159107918,0.9206062732908875,0.5137254901960784,0.8956892680736417,53,109,Buerste
227,771,2,0.025100195782439126,0.023282909771675454,0.02406007432220612,1.017576976074205,1.031817872365214,0.9275987316387746,0.9585612212251863,1.9172934435607092,0.9676989962656356,58,214,Buerste
228,1702,2,0.03309269895028933,0.027206498934002576,0.027206498934002576,1.734414307042664,1.734414307042664,0.8221299500192234,0.8221299500192234,1.0,1.0,62,174,Buerste
229,1024,3,0.033577417275847544,0.029793372365542418,0.03167885090496419,1.3525511470425573,1.3978181274551862,0.8873038721466224,0.9434570456897826,1.8085108132893044,0.9404814731103043,69,138,Buerste
23,1274,7,0.020656024962490277,0.020203990767617173,0.020203990767617173,1.2880044114355949,1.2880044114355949,0.9781161091887736,0.9781161091887736,1.0,1.0,100,585,Buerste
230,1308,4,0.05039718335851972,0.03854462926368889,0.03994616124564929,1.7498385671413306,1.7801379376960327,0.7648171325267695,0.7926268609393691,0.5529411764705883,0.9649144764288694,91,210,Buerste
231,1569,1,0.028733359944752675,0.024848998536150625,0.024848998536150625,1.5841236566796022,1.5841236566796022,0.8648135332564398,0.8648135332564398,1.0,1.0,39,176,Buerste
